n°;code;Nom;Type;Hyménophore1;Hyménophore2;Chair;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Lames.Attache;Lames.Couleur;Lames.Espace;Pied.Hauteur;Pied.Largeur;Pied.Racine;Pied.Surface;Pied.Couleur;Voile.Type;Voile.Couleur;Anneau.Presence;Anneau.Type;Spore.Couleur;Habitat;Saison;Port;Odeur
264;1415;Russula virescens;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
265;1412;Russula heterophylla;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
266;1422;Russula aeruginea;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
267;1408;Russula cyanoxantha;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
268;1426;Russula grisea;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
269;1481;Russula lepida;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
270;1368;Russula luteotacta;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
271;1381;Russula atropurpurea;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
272;1388;Russula exalbicans;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
273;1476;Russula velenovskyi;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
274;1500;Russula ochroleuca;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
275;1364;Russula fellea;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
276;1376;Russula fragilis;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
277;1376;Russula knauthii;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
278;1369;Russula silvestris;Toxique;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
279;1375;Russula fageticola;Toxique;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
280;1484;Russula aurora;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
281;1397;Russula queletii;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
282;1393;Russula drimeia;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
283;1392;Russula sanguinaria;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
284;1444;Russula nitida;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
285;1505;Russula olivacea;Toxique;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
286;1464;Russula xerampelina;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
287;1507;Russula aurea;Bon;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
288;1449;Russula melliolens;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
289;1433;Russula versicolor;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
290;1501;Russula claroflava;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
291;1493;Russula risigallina;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
292;1492;Russula acetolens;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
293;1503;Russula amara;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
294;1499;Russula turci;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
295;1460;Russula romelii;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
296;1406;Russula decipiens;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
297;1401;Russula cuprea;;Lames;;cassante sans lait;;;;;;;;;;;;;;;;;;;;;
298;851;Amanita phalloides;Mortel;Lames;;fibreuse;15;hémisphérique, étalé convexe;lisse;vert;libre;blanc;assez serrées;20;3;;;blanc;présent;;oui;annuliforme;blanc;forêt, chênes;;;
299;854;Amanita virosa;Mortel;Lames;;fibreuse;10;ovoïde campanulé, [étalé];lisse;blanc;libre;blanc;assez serrées;15;1,5;;pelucheux, laineux;blanc;présent;;oui;annuliforme;blanc;forêt, conifères, feuillus;;;
300;851;Amanita phalloides var. alba;Mortel;Lames;;fibreuse;15;hémisphérique, étalé convexe;lisse;blanc;libre;blanc;assez serrées;20;3;;;blanc;présent;;oui;annuliforme;blanc;forêt, chênes;;;
301;848;Amanita ovoidea;Bon;Lames;;fibreuse;30 [40];;lisse;blanc;libre;blanc;?;15;5;;;blanc;présent;;oui;annuliforme;blanc;forêt, pré;;;
302;835;Amanita caesarea;Bon;Lames;;fibreuse;20;;lisse;orange;libre;jaune;?;15;3;;;jaune;présent;;oui;annuliforme;blanc;;;;
303;855;Amanita citrina;;Lames;;fibreuse;10;hémisphérique, étalé;flocons;jaune;libre;blanc;serrées;15;2 [4];;;blanc, jaune;présent;;oui;annuliforme;blanc;forêt;;;
304;855;Amanita citrina var. alba;;Lames;;fibreuse;10;hémisphérique, étalé;flocons;blanc;libre;blanc;serrées;15;2 [4];;;blanc;présent;;oui;annuliforme;blanc;forêt;;;
305;857;Amanita porphyria;;Lames;;fibreuse;8;hémisphérique, [étalé convexe];fibrilleux;gris, violet;libre;blanc, gris;serrées;12;2;;;blanc, gris, violet;présent;;oui;annuliforme;blanc;forêt;;;
306;837;Amanita muscaria;Toxique;Lames;;fibreuse;20;;flocons;rouge, orange;libre;blanc;?;25;3;;;blanc;présent;;oui;annuliforme;blanc;forêt;;;
307;839;Amanita pantherina;Toxique;Lames;;fibreuse;10;;flocons, lisse;brun;libre;blanc;?;15;3;;;blanc;présent;;oui;annuliforme;blanc;feuillus, conifères;;;
308;838;Amanita gemmata;Toxique;Lames;;fibreuse;10 [15];;;crème, jaune;libre;blanc;?;15;3;;;blanc;présent;;oui;annuliforme;blanc;feuillus, conifères;;;
309;843;Amanita strobiliformis;Bon;Lames;;fibreuse;20;;flocons;blanc, [gris];libre;blanc, crème;?;25;4;;;blanc;présent;;oui;annuliforme;blanc;forêts, charmes, chênes;;;
310;842;Amanita rubescens;Bon;Lames;;fibreuse;15;;flocons;blanc, ocre;libre;blanc;?;15;4;;;blanc, brun;présent;;oui;annuliforme;blanc;feuillus, conifères;;;
311;841;Amanita spissa;Bon;Lames;;fibreuse;15;;flocons;brun;libre;blanc, gris;?;15;3;;;blanc, bistre;présent;;oui;annuliforme;blanc;feuillus, conifères;;;
312;;Hygrocybe chlorophana;;Lames;;;;;;;;;;;;;;;;;;;;;;;
313;;Hygrocybe conica;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
314;;Hygrocybe punicea;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
315;;Hygrocybe coccinea;;Lames;;;;;;;;;;;;;;;;;;;;;;;
316;;Hygrocybe psittacina;;Lames;;;;;;;;;;;;;;;;;;;;;;;
317;;Cuphophyllus niveus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
318;;Cuphophyllus pratensis;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
319;;Hygrophorus eburneus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
320;;Hygrophorus penarius;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
321;;Hygrophorus nemoreus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
322;;Hygrophorus russula;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
323;;Hygrophorus hypothejus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
324;;Hygrophorus persoonii;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
325;;Hygrophorus lindtneri;;Lames;;;;;;;;;;;;;;;;;;;;;;;
326;;Hygrophorus agathosmus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
327;;Macrolepiota procera;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
328;;Macrolepiota rhacodes;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
329;;Macrolepiota venenata;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
330;;Macrolepiota excoriata;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
331;;Leucoagaricus leucothites;;Lames;;;;;;;;;;;;;;;;;;;;;;;
332;;Lepiota cristata ;;Lames;;;;;;;;;;;;;;;;;;;;;;;
333;;Lepiota clypeolaria;;Lames;;;;;;;;;;;;;;;;;;;;;;;
334;;Lepiota brunneoincarnata;Mortel;Lames;;;;;;;;;;;;;;;;;;;;;;;
335;;Lepiota josserandii;Mortel;Lames;;;;;;;;;;;;;;;;;;;;;;;
336;;Echinoderma asperum;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
337;;Agaricus silvicola;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
338;;Agaricus arvensis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
339;;Agaricus comtulus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
340;;Agaricus xanthoderma;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
341;;Agaricus silvaticus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
342;;Agaricus campestris;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
343;;Agaricus romagnesii;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
344;;Agaricus bisporus;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
345;;Agaricus variegans;;Lames;;;;;;;;;;;;;;;;;;;;;;;
346;;Agaricus bitorquis;;Lames;;;;;;;;;;;;;;;;;;;;;;;
347;;Agaricus subperonatus;;Lames;;;;;;;;;;;;;;;;;;;;;;;
348;;Cortinarius elatior;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
349;;Cortinarius trivialis;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
350;;Cortinarius delibutus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
351;;Cortinarius salor;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
352;;Cortinarius multiformis;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
353;;Cortinarius calochrous;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
354;;Cortinarius caerulescens;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
355;;Cortinarius splendens;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
356;;Cortinarius rufoolivaceus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
357;;Cortinarius infractus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
358;;Cortinarius largus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
359;;Cortinarius purpurascens;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
360;;Cortinarius triumphans;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
361;;Cortinarius violaceus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
362;;Cortinarius venetus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
363;;Cortinarius bolaris;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
364;;Cortinarius orellanus;Mortel;Lames;;;;;;;;;;;;;;;;;;;;;;;
365;;Cortinarius paleaceus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
366;;Cortinarius pholideus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
367;;Cortinarius cinnamomeoluteus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
368;;Cortinarius cinnamomeus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
369;;Cortinarius semisanguineus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
370;;Cortinarius uliginosus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
371;;Cortinarius sanguineus;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
372;;Cortinarius torvus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
373;;Cortinarius armillatus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
374;;Cortinarius hinnuleus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
375;;Cortinarius alboviolaceus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
376;;Cortinarius anomalus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
377;;Cortinarius saturninus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
378;;Cortinarius salicis;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
379;;Cortinarius decipiens;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
380;;Cortinarius obtusus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
381;;Cortinarius duracinus;Non Comestible;Lames;;;;;;;;;;;;;;;;;;;;;;;
382;;Calocybe gambosa;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
383;;Tricholoma album;;Lames;;;;;;;;;;;;;;;;;;;;;;;
384;;Tricholoma inocybeoides;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
385;;Collybia maculata;;Lames;;;;;;;;;;;;;;;;;;;;;;;
386;;Tricholoma acerbum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
387;;Tricholoma terreum;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
388;;Tricholoma scalpturatum;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
389;;Tricholoma pardinum;Toxique;Lames;;;;;;;;;;;;;;;;;;;;;;;
390;;Tricholoma virgatum ;;Lames;;;;;;;;;;;;;;;;;;;;;;;
391;;Tricholoma saponaceum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
392;;Lepista panaeola;Bon;Lames;;;;;;;;;;;;;;;;;;;;;;;
393;;Melanoleuca melaleuca;;Lames;;;;;;;;;;;;;;;;;;;;;;;
394;;Tricholoma fulvum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
395;;Tricholomopsis rutilans;;Lames;;;;;;;;;;;;;;;;;;;;;;;
396;;Tricholoma populinum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
397;;Tricholoma ustale;;Lames;;;;;;;;;;;;;;;;;;;;;;;
398;;Tricholoma vaccinum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
399;;Tricholoma sulfureum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
400;;Tricholoma auratum;Mortel;Lames;;;;;;;;;;;;;;;;;;;;;;;
401;;Tricholoma frondosae;;Lames;;;;;;;;;;;;;;;;;;;;;;;
402;;Tricholoma sejunctum;;Lames;;;;;;;;;;;;;;;;;;;;;;;
